-4280,
-3072,
0,
-2092,
-3078,
-5686,
-8,
-2092,
-3070,
-34,
-648,
-7322,
-2048,
-34,
-42,
-3070,
-4286,
-3098,
-7356,
-2086,
-1254,
-7362,
-1250,
-7298,
-4288,
-654,
-5734,
-11138,
-650,
-34,
-3116,
-2096,
-11126,
-3112,
-2070,
-3090,
-3076,
-10,
-234,
-38,
-3046,
-2068,
-1272,
-2092,
-240,
-5726,
-4298,
-1274,
-1240,
